prolificID,experiment_id,condition,gender,age,blame_prescriptive,praise_prescriptive
F235C31F28B44C519F137E8A7C63C631,eNqCUq,2,Female,56,-3,3
1C5CBBB511BA4A83A0323685B6060134,eNqCUq,4,Male,52,2,1
EF854745045348D4930CA65C1B104E73,ewMHzB,2,Female,38,3,3
A299A348DFC04E55BF5410085776CC01,ewMHzB,3,Male,57,2,3
0C495C98DF0F4D469435D5BF73DCBDB3,ewMHzB,2,Female,33,-1,0
D5DE0F46EEF341A383C94F3271F02925,eNqCUq,2,Male,59,-3,-2
814EDF3BF8F14D5D83DD85E2420D4067,ewMHzB,1,Female,47,-1,2
1559DD7678244AEA8CFDA9397C55CA2A,ewMHzB,2,Male,25,3,3
4B0CE07C4F434476AF0B131C45E7AB28,ewMHzB,2,Female,38,2,1
3EE69AACD4C543F2A5BB9F1E46F64A0A,ewMHzB,2,Female,20,3,3
BC92BF60913948E999233E63483F9E1D,ewMHzB,4,Male,31,1,2
D430B40BD2B94AB1B05AD34FA99A2582,ewMHzB,3,Female,28,-2,1
9A6FE3E4CCD249B39C9EFCB7C925A168,ewMHzB,2,Female,34,2,3
6A774943EBFE443CA1EBFCC4E885B768,ewMHzB,1,Female,61,0,3
DA67FB1DECC44BA5984D9FEDE9D21C4C,ewMHzB,4,Male,41,1,2
D8295101E37344B8B0C688F92A566525,eNqCUq,1,Female,31,-3,3
3AC52CBC50AB48508580FCE92161CB52,ewMHzB,2,Female,28,3,3
8FF7F8C8AF1A4030BAEB1AE2C54B177C,ewMHzB,4,Female,42,2,3
061A98531288445F84C2A3917634194A,ewMHzB,1,Female,60,-2,3
95AEB3264CA144A7BBA78BFAA66534AF,ewMHzB,1,Female,53,2,3
47BCFE01FC8F4D5EA0FECC950C27F05C,eNqCUq,4,Male,23,-1,2
4AAAF30F5B9349E4B8D844AD91FE0336,ewMHzB,2,Male,24,1,1
715560B5112440279DA83392C56653D0,ewMHzB,4,Male,25,2,3
CC960D719219424AAFE37BE4ADA94331,ewMHzB,4,Female,48,2,3
9D40255EAA334DDF8FC6F6107872323D,ewMHzB,2,Male,23,-2,0
FBE43D1FCAE84EDBBD1EBD3D94E73E9F,ewMHzB,3,Female,38,0,2
CFDA018C5D3B45F586F9855BFB45DF89,eNqCUq,4,Male,44,-1,1
09CEA90ABB7A4BBDA84C66A126861C99,ewMHzB,4,Female,36,1,3
592E328E0C4F4B1CAC617BF761220900,ewMHzB,3,Female,38,0,3
DB7F4AB617BD436E900425DE73278456,ewMHzB,4,Female,41,1,3
EBBF897B884749F0AF3CD4F39A225954,eNqCUq,1,Male,31,1,3
FCD6A8ACD90E4D4C937E26784E8BB3DF,ewMHzB,2,Female,47,0,2
0532B95E1C734155A7F7DFC6C376478B,ewMHzB,4,Male,30,-2,3
13AEBA33F4AC481480EFDE135AD00B81,ewMHzB,2,Female,76,3,3
39D583CECBD44CE2BC04677007754BE2,ewMHzB,2,Female,39,2,2
BDF7C76A9FF149B9A37F9D9930233045,eNqCUq,3,Female,50,0,1
5FA1B36268644C32B6EA1C03C603A401,ewMHzB,1,Male,28,-2,3
975EB04710C8412092C20B762E1ED438,eNqCUq,1,Male,72,-3,3
D1A89569B68E47E0A04F5483F8E0725C,ewMHzB,1,Female,57,3,3
BF4EF0FA97D1430FB583CD44795E8670,ewMHzB,2,Female,30,1,3
86E826C093594F4FB6CC39CC21FFBA8C,ewMHzB,1,Male,18,-1,2
9428C2EBF8F3446E88CE6CFFDF3937E5,ewMHzB,1,Male,24,-2,2
3C2A403889344861829229EA4925889A,eNqCUq,4,Male,41,2,0
06F89BDB8E464557BA0E93462EC1DDB7,eNqCUq,1,Female,38,-2,0
B3CA74BEED024BB7807890EFB756BE80,ewMHzB,2,Female,29,-3,0
17B34D2DB344465A80C2901BFC147EF1,ewMHzB,2,Male,27,3,3
DC8A38B72B8945C49E2A5B163C978BC9,eNqCUq,2,Female,70,3,3
3900C68D78864B86823674A0AA167B6E,ewMHzB,2,Female,25,2,2
157C327C79D64EDDBABF66412A6B227A,ewMHzB,3,Female,54,1,1
046788D961C24C44A8364401657DBC0A,eNqCUq,1,Male,31,-3,2
63DFEBC1BE3346C7ADDFAD262E12BD9C,ewMHzB,4,Male,42,1,1
69F58AB3BB9E41BFAA4DE03F88052CD2,ewMHzB,1,Other,40,2,3
AB772762F9A2441E981FE0303F9BAFFE,eNqCUq,1,Female,45,2,1
8D8E1FD227734441804B364B890AF2D1,ewMHzB,2,Male,56,-1,2
6140C363C73D40E0928DE1467073008B,ewMHzB,4,Male,34,3,3
C7310AC97B6C4CCA83161FFEDC4B8FF5,eNqCUq,2,Male,77,2,3
EDDF0C079ADF4853966B5BB3D2AF65FF,ewMHzB,3,Female,44,1,2
BC57AE4289DE47F5834B1A41F5565AE5,ewMHzB,2,Female,23,0,0
5EE7892145C1499198131D9543FAC04C,ewMHzB,2,Female,18,3,1
E07AE23755A04C0BBCAB1A34F1E3F9FD,ewMHzB,4,Female,29,0,2
85B9E73AB52A4AFDB851E30F50FC5B84,ewMHzB,2,Female,51,3,2
9EAE16E6706F44A3AB5DD6AEF3F657B0,ewMHzB,4,Female,21,2,2
F89635BF1ED54AC69BA67C73670B5E62,ewMHzB,1,Female,22,0,2
4F666DDEF59140568082EC4FB22FF502,ewMHzB,4,Male,41,0,3
3454822B2B984716A0005860D0B13210,ewMHzB,4,Female,34,0,-2
BB49C249AA0B48AD8EEF0ECB0D4EA50B,ewMHzB,3,Female,59,2,3
71D148E377AF4BC0995D6594528B55EB,ewMHzB,2,Female,51,3,3
ABE7036C1E484A58A30855374D8DE5D4,ewMHzB,2,Female,25,2,3
19D40F3C7BEA482D969B5DD651375F82,ewMHzB,1,Male,43,2,2
E100711175E5468CBA9787770E9558F4,ewMHzB,2,Male,38,2,3
CCEDE5BE8D7243C2A5349AF47263158C,ewMHzB,4,Female,36,-3,2
4E311D3E9F7B41DDA1A3F3E1D81DCCE5,ewMHzB,2,Male,42,-3,3
7D7A4B00B9AE4ABFB6FB16D5EA19B7A8,ewMHzB,2,Female,46,1,2
3C49C52656AC40C084B1A982A4D7E5C7,eNqCUq,3,Female,40,-2,1
1985A9BB450945ACAB74AE551F5F4855,ewMHzB,3,Male,39,3,-1
F18AF067024F400D92CA89359021E3AB,ewMHzB,2,Female,44,2,-1
4CDE5D3489454DE98D5D34E450FCE083,eNqCUq,4,Female,45,-3,2
63E1BCE050F7456D9D7D3F15C162CDF6,ewMHzB,2,Female,28,2,2
98E529F49D1843D7A2947802A546CE30,ewMHzB,1,Male,57,1,1
BCE9158D8EC84D9CA74C7C0943809625,ewMHzB,1,Female,46,3,3
DF93771C5A8F4D22A45ACF3EDD648D2D,ewMHzB,2,Male,28,0,1
94E65BF5697042FE88E2DDB38DDF3F9E,ewMHzB,1,Male,37,3,2
028586B51299445CBFA91FA288A76A87,eNqCUq,2,Male,68,3,3
6F5EC83A98E84AA79E8D97B4A7ADC0FE,ewMHzB,3,Female,41,-1,2
89E0BF9E8EB145F88577FBED3C82A839,ewMHzB,1,Female,32,-1,2
37E2D2B94BA14B2FA724746DB39B5A5A,ewMHzB,1,Female,53,-3,3
4531350E7FE54558ABC100BFAEE5BB0D,eNqCUq,3,Female,32,0,0
2E8D9761DC7E461CB226FD8055BC576B,eNqCUq,1,Male,71,3,3
5FA5C3EF9195444A832F0AE438613FE8,eNqCUq,1,Female,65,1,3
CC76792EE98A416DBF61B5F94E2B03DA,ewMHzB,1,Female,55,1,2
E0927E07FC0E405F88BB72EE098838A0,eNqCUq,4,Male,26,-2,2
E2DD80ECC8F24D7E832700180F8E711B,ewMHzB,4,Male,39,2,3
85A807BCD6ED4DC2A2830B3DF25E2260,ewMHzB,3,Male,29,0,2
11F1E2B4FF8A4E4FA5665AAC58516103,ewMHzB,4,Male,65,-3,3
12C9AA96FBF7492EB072466C7A6074ED,eNqCUq,3,Male,33,-2,2
5569CB5A0D2543DF9D7939F470E2F747,ewMHzB,2,Female,43,3,1
5F3F5377722D4A659F90310C795655A1,ewMHzB,4,Female,66,-1,2
2D110C8A670E4DF0811C6FC010AF6635,ewMHzB,3,Female,34,-3,3
5F548C388A3B4B86BED8F0A6766DF6DD,ewMHzB,4,Male,36,0,3
79E1D6C19C174DD4ADB6668271C2B2BB,ewMHzB,4,Female,32,2,2
AF09ECC56B13406EAA4D174850B78291,ewMHzB,3,Male,32,2,2
2933E38322FB40D6945B52160913B435,eNqCUq,2,Female,26,2,2
644382D84F74478E9BACC3A90C971773,ewMHzB,1,Female,41,2,3
A4E10DCB6B924CA28C973D5663839507,ewMHzB,1,Female,29,-1,2
CD17D135039F4FBA8C0BCDB78E3D8FFA,ewMHzB,1,Female,37,1,2
6BE3DA06F4D942F5A730CBD421A304C1,eNqCUq,2,Female,71,0,2
88BE61C727D242A0A9D1BA524F028870,ewMHzB,1,Female,44,3,3
0B4DB8A660AC4067BA708E9B844E1BD3,ewMHzB,1,Male,22,2,3
8700D97E481B4927B0332167BDE96BFF,eNqCUq,4,Male,51,-2,1
FF24EB6DB52049C4A7222688AF9A40B7,ewMHzB,1,Female,43,1,1
076C84CD834A4EC3A5D6ECE1E4C5EFB1,ewMHzB,4,Female,78,-3,0
24DB15F8E19C4622830B8372D6DEA610,eNqCUq,1,Male,20,0,2
923D08CFD0894720B1F1D5D4C8C30F80,ewMHzB,2,Male,34,-3,3
27FFBAB5A4084B64BDEF8B1F3CF6F4ED,eNqCUq,1,Male,62,2,3
0B40E708E84D44ED847F0DF4AB406A30,ewMHzB,4,Female,26,-1,2
92DB030D4C3D4663AC3752B4270D808B,eNqCUq,4,Female,40,-3,3
3363F4C6A4E44DF3838ABC856E0EB310,ewMHzB,1,Male,33,2,3
DBF56BEFCAB740E8BF5DFB8A850D1955,ewMHzB,4,Female,67,3,3
6D94EC11536D4343B1B36FAE47BAD94B,ewMHzB,4,Female,45,-1,2
6963F27A71244DAD8F1F4662A4CA2E09,ewMHzB,2,Male,51,-2,1
47733F05D9F747A48BAA65CC72E1D93D,eNqCUq,1,Female,28,-3,2
19A8AAB384AC4E68980870EDF8155CBA,ewMHzB,4,Female,32,-2,3
1DC28275736049DBA261AB32DABF2D10,ewMHzB,4,Other,29,0,0
62AA33CD5DF341409E259838FB9FE08C,eNqCUq,3,Female,61,-2,2
FB454AB5675845D38DBE708B038FCA68,ewMHzB,4,Female,48,-2,3
509291EB3F194545B31144F4CE408D12,eNqCUq,1,Female,65,-3,3
D7D05169A740446D840874A0CC99131A,ewMHzB,1,Male,29,0,1
908DBA5202414D0BA51700E762F42E5A,ewMHzB,2,Female,28,0,0
27D79B9C38134190910804DCC90E63B7,ewMHzB,3,Female,34,2,2
FF87F43027F24E2F86CDE8A384E4D2F3,eNqCUq,2,Male,30,-2,3
020D3548E93645B4B95D91610DDED9A2,ewMHzB,2,Male,23,0,3
16A08F8B3442449C8C3BFC862B85FE7B,ewMHzB,1,Female,26,1,2
6822E2519FA24D61AA1C9C1B1FA230F6,ewMHzB,1,Female,22,0,0
88E03A3859E14D53BEF9823DEE72C269,eNqCUq,3,Female,57,-1,2
BE55B35019B1449A83AF9EE7624F681F,eNqCUq,4,Male,28,0,1
C390A2805E154413B51AF1303C4FAF6E,ewMHzB,3,Female,37,-1,2
0BFBB8FB725745E1B946A5F331EF0A3B,eNqCUq,2,Male,30,1,3
7DE85B8094D84631B628A218905A0121,ewMHzB,2,Female,41,2,3
22BD41E894314FE298CCB366ADBD126A,ewMHzB,1,Female,49,-2,3
C1399D46E3FA476B98A598F2AC1EC5C8,eNqCUq,3,Female,28,-2,3
41EAB813AD5A40ECA94D52563B16D4E7,ewMHzB,3,Male,32,-2,2
F1BDE85DCC4546AABF5BA3A7DD800512,ewMHzB,2,Female,57,3,3
7BFE05FDC147477491100330DD231659,eNqCUq,4,Male,26,2,3
B480F8A5265B482CAFB6C133462E2FE6,ewMHzB,4,Female,68,-1,3
EC2F1CD695934208AE70C99D00BD4DE0,ewMHzB,4,Female,40,3,3
5E396C32E0B2479F8AD04A4D1AFF1EBB,ewMHzB,4,Male,50,-2,1
167BB401227D46BCAFDFDE460483708A,ewMHzB,3,Male,31,-3,2
FD0F66F303254868A810F2EBAEEBEE9A,eNqCUq,2,Female,60,3,3
B97632B2DAAA45BC957F6691618DFDC2,ewMHzB,2,Female,27,-2,0
ECB3615472864FE4B23007768E7790EC,ewMHzB,4,Male,35,-2,2
CC7B7B6D348F4187AB223E1077FE6E5D,ewMHzB,2,Female,38,1,2
E249F71AD0ED40BCACAF90D7926B33F6,ewMHzB,3,Female,32,1,3
BCE4703DBF7B42AF99C9BA9CC4800C66,ewMHzB,2,Female,33,1,1
98D888930FDB4C4D9074C5D84E1DA365,ewMHzB,3,Female,29,-1,2
8F6D058CD2FB4D54B15C4E628AA78255,ewMHzB,1,Female,47,-1,3
009FBF921182482EB3B2C7C66D5DF395,eNqCUq,3,Female,48,-2,0
909CA490602E41508613139BD487E44D,ewMHzB,3,Female,61,1,2
2E8DC39BB978447D895633049664E0B7,eNqCUq,4,Male,50,0,3
A337BB2A2CD94F02A078D5E93BCDF3F1,ewMHzB,2,Other,21,1,2
9961351E823B40488B54371C39974CB8,eNqCUq,3,Female,67,-3,0
DF7C15644A334918A9028EEB1DBE18C6,ewMHzB,3,Male,26,2,2
2A99E72792674AD8848FDD0D875E8A15,ewMHzB,3,Female,32,0,2
F3F3093C34274768ABA8FF101FDAFF2C,ewMHzB,4,Female,28,1,2
D433AD87350C4EC2B93E35A3DD80B266,ewMHzB,2,Female,48,-1,0
54776032974042318FDB8DB8DF0D7D43,ewMHzB,2,Male,42,-2,0
498B2C7CFDC6421A8DE46C96D56EFBB2,eNqCUq,3,Female,42,3,3
ED8FE2061FF04E198CAAE242A35F34FA,ewMHzB,2,Male,27,-1,1
C5E220F9E5914C0C9AA06F5A4D46A203,ewMHzB,3,Female,37,2,-1
42E11D90D1474FD69C5FC6536F3C23C7,ewMHzB,4,Female,52,1,3
9EC56ACCFC3E44DEBB44FF24DFB2CA58,ewMHzB,3,Female,27,1,1
F9957E08451C4AC0A188DC0700212568,ewMHzB,4,Male,19,-1,0
6767421FF07049FEBFEC9D94DBF09390,ewMHzB,2,Female,38,3,3
5C28B478BE08495F9C9BAE54E1E123A1,ewMHzB,3,Male,59,1,3
185583F4A94C46C0B814EB90B6C9322C,ewMHzB,1,Female,40,2,2
94CF5723A9664CC4BC62BD33C12D9E06,ewMHzB,4,Female,73,1,2
8A91E61837EE47CDA0EE72CA46518638,ewMHzB,2,Male,38,0,3
A0CE912FD1AE4C0D943C9E6C1760EAAD,ewMHzB,2,Male,41,3,3
3E8BB96C7CCC43ADB08CD25CDDACE23E,ewMHzB,1,Male,24,3,3
EA65E99B5F6B47E6BA89F90175657239,ewMHzB,1,Male,75,1,1
41766A60A95149B1BC1205EC68DCCD5A,ewMHzB,3,Female,61,1,1
0E3D864272CA4B06BD07F88570F523FC,ewMHzB,4,Male,50,-2,2
E44460F6EED043FCBF7E4E20E53C4515,ewMHzB,4,Male,64,3,3
CF2B6C36F92C41B1A8DB817781A487D3,ewMHzB,4,Female,48,1,2
4519E0BBC318470783F4DE91E2E242F4,ewMHzB,2,Male,19,3,3
028878847DC8464B867AC2BC6C913736,ewMHzB,1,Female,53,0,3
BC7635B522B341369D685F7D5225BA5F,ewMHzB,1,Female,67,-2,2
C56FE1809C00483CACBC5BC246DF2E3D,ewMHzB,4,Female,25,1,3
322DF02B98E045B2B41F22EF5D33F99D,eNqCUq,3,Male,46,-2,2
F42F7F8D51564E8F9FE2D5E5F3236F91,eNqCUq,4,Female,35,0,-3
83619A5C60FB4DF79FA0CFF2A82A2F8A,eNqCUq,3,Male,52,-2,1
0F1748832AE6491AA2EB932CE9CDACC2,ewMHzB,2,Female,43,0,1
5FD16CC48F4442E7B70BB953727745DD,eNqCUq,1,Male,49,1,2
014F74036F4541EEB8EC242356C1E73C,ewMHzB,4,Male,25,1,3
0EA29C8AF85347638D1FC3824EDCAC0C,eNqCUq,1,Female,42,1,3
05A0D32D60004012B4E9E9F7C6AC9E9C,ewMHzB,1,Female,47,-1,3
47A5FA562D664B81928E023C3AEED9EF,ewMHzB,3,Female,34,1,1
15320287CE574BA982689DD555E81480,eNqCUq,3,Male,52,2,3
E181582873344CF6B475B8FA237C322E,ewMHzB,1,Female,44,0,2
26403C54E4BE43DABC145079DE0D80D2,ewMHzB,2,Female,23,1,1
84FD3CD0356D471BB9AE80F89CA82654,ewMHzB,4,Female,18,-2,2
6C65F86A348F40D6AA44636FA43E4808,eNqCUq,4,Female,65,1,NA
F38CA485DB8C4FA38CEDB02019A8789A,eNqCUq,4,Female,42,1,-2
22BD9B0A06254CB0966D8AABF62D7897,ewMHzB,2,Female,42,0,3
B4655B8E05AD4245B68E439410257A41,ewMHzB,2,Male,26,-1,3
D5A8FE34253E4E72BCA8CFCE92630D95,ewMHzB,2,Female,66,3,3
4D076255A4A64725B544CB9FA7A6C1D9,eNqCUq,4,Female,51,-2,2
1B9B7CC496574E68A276AEC7ACB0BBB2,ewMHzB,3,Female,73,2,-2
6AF45FDE2BF24C7B95EB1695F5093FE4,ewMHzB,1,Male,54,0,2
0757A9D63C96435C824DC8220C4E5D8A,ewMHzB,3,Female,53,2,2
7B0062D115164A118B5FC190F0E4097F,eNqCUq,2,Female,46,1,2
DDA73CCB0B524E62B4CD603053359E3D,eNqCUq,4,Female,41,1,3
4EDB01F886EB4B80A31521AF5C1BF2F5,eNqCUq,1,Female,34,0,3
CC7241AA617849609347B4D137AAC623,eNqCUq,1,Female,53,-1,1
620A28295562477C82D2C93347869C3F,ewMHzB,4,Female,46,1,3
BCD900A3FE45403CB07598CBE33957A1,eNqCUq,3,Male,35,0,1
10D9F894583F402B8FF4C0D248721A40,ewMHzB,4,Male,21,-1,2
87B45C75439E40809963DEB00A1275C6,ewMHzB,1,Female,68,-1,2
FFD616F959324949B2DD36C96EF2B0D4,ewMHzB,4,Female,22,-1,1
8DFA19ECC21E4C7F9FE2DE30B4396C5D,ewMHzB,3,Female,53,3,-1
A06417AC3EFC422EB4D00E4A35EAAF60,ewMHzB,1,Female,59,2,2
4533DDA4995B4F99A25ED07B1C3C87EB,ewMHzB,3,Female,41,3,3
3CEF4BA9AD5F473DB69D2321A2A4EDEC,ewMHzB,2,Female,23,2,3
C508DA3222F842E2903A6F0143A35E89,eNqCUq,4,Female,26,-3,3
5501E26B3F18462092D7E8FDE5E0F2CD,ewMHzB,2,Male,53,2,3
00D14E5419794CB1A3DEC85F279F56EA,ewMHzB,2,Female,42,1,3
A7DB396E1BB741C8B0DE26C81DE6CCAA,ewMHzB,2,Female,60,2,3
E2BA261EE3984C92856ED3B622A4932B,eNqCUq,1,Female,62,-3,3
466FB8AD5DCA47D8989FB99E4C898E80,eNqCUq,3,Female,54,-2,2
9FB8D7AD5F924A61AC5744402D29DA50,eNqCUq,4,Male,24,-1,1
9F5083C00A55405FA13BF86EAA8F3100,ewMHzB,3,Male,18,-1,2
733AACEBAF0D4BD9BB4B6B27C6B72AC7,ewMHzB,1,Female,46,1,3
D0A7127DA84E492C8F984E0ABC729717,eNqCUq,2,Female,56,-2,3
ED5DA142540F44CF80D48FE5E1C9A774,ewMHzB,3,Male,42,-1,1
40311DB9665943DBBD1A904E5CB9C0C6,ewMHzB,2,Female,26,2,3
D3B8A48AF0734F3A83F1420F11CBC1B5,ewMHzB,4,Female,28,0,3
A1C1FC05980D4868845B9C9DE9E47AAA,ewMHzB,2,Female,29,0,2
FF9701634FF0464F876E0DCF3091B7E6,ewMHzB,3,Male,25,2,1
845B57C90A934B43B5D8BB36F755CDF9,ewMHzB,4,Male,30,0,2
4F12B0E56BE04BAFB1DD98F7000F07BF,eNqCUq,4,Female,50,-2,3
10D85C3982AE46D48DC315FD368827AB,ewMHzB,4,Female,37,1,3
86DF48DEB1624206B9889EB42564D6BD,ewMHzB,2,Male,43,3,3
EBADE33A71A64E7DAF7CF3C7C51001EB,ewMHzB,1,Female,35,3,1
61B93A7E026E4493973ACACC87C6FA7C,ewMHzB,2,Female,26,3,3
3C0F139C9072471BB81FD31EE1BCB5FC,ewMHzB,3,Female,21,-3,-1
3055FB336A1D40D6BA0254DCED4F2625,ewMHzB,2,Female,37,1,3
50E9AF8B80ED40E28D6921044B0E95B4,ewMHzB,1,Female,50,2,3
302F63D0E51140BB89AE47D4699C892B,ewMHzB,3,Male,18,0,0
4C77E77978544219B18DF70B2D5436CD,ewMHzB,1,Female,21,-1,2
16D97C6357614F67AAE273C5A501FE0F,eNqCUq,4,Female,35,-1,2
87ED3ABB0ADE45BF978C2C11CC28B0B0,eNqCUq,3,Male,55,2,3
FDCFE88BBFD649DFA8A5DE7A0486503B,ewMHzB,4,Female,54,2,3
DB7B27B179CF47EC907716DB34B6A36D,eNqCUq,1,Female,58,-1,0
66DAA76EE4D8485D8F4794EEC07D35CB,eNqCUq,2,Male,31,-1,1
956E57830C984E7C969B07E474092B7E,ewMHzB,3,Female,25,1,1
953F0E88A63E4974A796294BE1B9228C,eNqCUq,2,Male,56,0,3
C447BC8B5EDE47C39964C656BF05B108,ewMHzB,3,Male,73,0,2
05B2A24EF2824E09BDA396F7B8189348,eNqCUq,4,Female,60,1,0
FD5D7352AC444E29B17BF47C0E2BD659,ewMHzB,2,Male,31,1,2
FFCB2622B3C34C04AFD8E7BB3F121OCO,eNqCUq,2,Female,65,2,0
FB53036894964F5299D4970D63D26734,ewMHzB,2,Male,20,0,1
2C3CD3BD1FA0467FA6D9D70CEC57F249,eNqCUq,2,Female,65,-2,0
91DC256C9DF049C3B892B0879F5A6A39,ewMHzB,1,Female,46,3,3
69A43A00D1A54726A53931F2C20EEC87,eNqCUq,1,Female,60,-1,2
F6D3D4E8D4D7469089A2F6D195DFA638,ewMHzB,4,Female,43,3,3
05B28C2A912A44B499A45F3436AC4B62,ewMHzB,1,Male,33,-2,2
7BE2DC2A8181474EA13E0B8AF47C39C6,ewMHzB,1,Male,30,3,3
5D6CC1F993C84827945BD810E2210BF3,ewMHzB,2,Female,44,-2,2
FDAAAF073D744B1BBB3F20ACBB75481A,eNqCUq,1,Male,19,2,1
1F63573C54A0456A8AA752E4BF5C02DE,eNqCUq,4,Male,30,-2,1
35394F20A4054CEA896226E4F8270D9B,eNqCUq,4,Female,49,1,3
086E6F77B0C74530AD594C26DADF13E7,eNqCUq,3,Female,39,2,1
2FABBF0FB80E408DBF8C1F1D82FEC311,eNqCUq,2,Male,39,1,1
96CA2FB7709946BB8EB38CAB5B713E05,ewMHzB,2,Male,41,-2,1
0B535BF31A804269BE905BA1737F7844,ewMHzB,3,Female,49,-1,2
CEBF611093FE4724846E72CF45263B23,eNqCUq,4,Female,48,-1,1
99F28223059A49A699989DD3A8CA59B7,ewMHzB,2,Female,60,2,3
7C1335F7FAE24562B226D69CC354EB91,eNqCUq,3,Male,48,-2,2
EDE8FBDE2C3F4924BE1DFE4490769CC2,ewMHzB,1,Female,33,3,3
6A09B2F62C104E7DA240E0E7017F70B6,ewMHzB,4,Other,30,-2,3
30D1924407334C35BC582D756146338D,ewMHzB,4,Female,24,-1,1
2E9E8E2752404404B64D6E3BE8023B68,eNqCUq,2,Female,59,2,0
D544DEE8F3034F9F800502C835C93F32,eNqCUq,2,Female,30,-2,-1
28E085A81F2846A8B787E7ABCB56EBF9,eNqCUq,3,Female,32,-2,1
B90B293930CE4EB4B0BEBA8CB19730D9,ewMHzB,1,Male,40,2,2
10E6875C2CA94BD49A26CD40848C006C,ewMHzB,4,Female,25,-2,1
C86235A87B3D463994BAD27C6259B250,eNqCUq,4,Female,25,1,-1
7EA6792B8CDE43CF9F2808941252E811,ewMHzB,3,Female,39,2,3
ED7B495BDB9B49AA8687207B029DF61B,eNqCUq,2,Female,32,-2,2
099DE5783EA343858FE55A8F551CF581,ewMHzB,3,Female,69,2,3
37254BD1F8AC44E3AA536B357D23C483,ewMHzB,3,Male,22,2,2
0070F8A020B24327BD39553D74D827C4,eNqCUq,1,Other,29,3,-3
31D4175571A14F4E84BF88D248E92969,eNqCUq,1,Male,61,-1,-1
40CD4611E82745598CBF0E885544D01E,ewMHzB,1,Male,69,1,3
433B078FF3384A6EAAAC1E7770C19958,ewMHzB,2,Female,34,-2,3
083B1963D5A84D4AA0E7F465284049C5,eNqCUq,4,Female,43,3,3
BBB3DD701823477AA6C833BDEF952236,ewMHzB,1,Male,22,1,2
4FA6085628B34E2E822C71D39A43A4A1,eNqCUq,1,Female,46,2,3
AC4CE91271A84AECBB2EC74048AC0C61,ewMHzB,2,Female,65,2,2
42E7B606DAB44343BE6BEAF255B00954,ewMHzB,2,Female,53,1,2
21C9CCA31AAC4871AF17A99AF86F6B8B,ewMHzB,1,Male,69,-3,3
4B888DD9B7C54021BE1808620B50C749,eNqCUq,2,Male,32,3,2
1D242FC910524F108C7A70D98945A7BA,eNqCUq,3,Female,24,0,0
BAAC0CCE6B4D47CE844F96F763BCAF48,ewMHzB,3,Female,61,-1,2
ABFC087867914AA8B51B90C2A9B82733,ewMHzB,2,Female,53,-1,2
7FE0C9619A6A4DC9B8C1C46DBD2FE874,eNqCUq,2,Female,36,1,1
7472E45B0F62462691887BE894E40F39,ewMHzB,2,Female,33,3,2
DD2A13B9CE5847C1B2C0259D151E67FD,ewMHzB,1,Female,29,2,3
BCC65B0519D046DE8EC36568CE2791DD,ewMHzB,2,Female,41,3,3
1B1C10182A384B7681EBA6678F94BF22,ewMHzB,3,Male,34,2,3
FC810BC354F04A8097F3CE67E485EA26,ewMHzB,3,Female,56,0,3
6D92E019432848D2BF846DC68D0C3116,ewMHzB,4,Female,24,-1,-1
EC25FC8B0FB54DAABB977D10066FC7B7,eNqCUq,2,Female,26,0,3
3C7CD398F9044844A822617A7CB97DF8,ewMHzB,4,Female,57,-1,1
232F1D67294E42E18B6060BF4D090E01,ewMHzB,4,Male,31,-1,2
A8E3513929F34FF2B60CF611F986B23F,ewMHzB,4,Female,22,3,3
262B057711464C0CA45374471F655C19,ewMHzB,2,Female,29,-1,3
BB6AA5C0FB294E969D90C4C1717208FC,eNqCUq,4,Male,28,-1,1
4FC280CAA0F9484792DA44E06382CAC6,ewMHzB,2,Male,38,1,3
156BBDF4D8684A4E9F70E439ACA54435,ewMHzB,2,Female,22,2,3
8563B782C4144BDFB4241920F2741369,ewMHzB,2,Other,29,0,1
CDCC65959C7D497A8C9A9DF1DEB7F536,ewMHzB,1,Male,60,2,3
5D6CFB261AFC4176A4E3138D3CC16EDA,ewMHzB,2,Female,45,2,2
AD1A091CDD424E159440A6E8F0436476,ewMHzB,1,Female,44,-3,3
F5FAD2A6703249FBB54D01896C3C31B2,ewMHzB,1,Female,50,2,0
3FDC8D565A3843479697A7F6A71B746C,eNqCUq,3,Male,43,3,3
60F749FCD7A8474EB48A910C80C3FCDE,ewMHzB,4,Female,47,-1,1
0011B9EFBAED4B86A9E75731DF5795AE,eNqCUq,1,Male,44,-1,1
4AAEDBEC0C4740499DC0876E1E7F686E,ewMHzB,3,Female,39,0,0
E5BA0D6A7AD641ECB4F32C9243B95B8D,ewMHzB,3,Male,44,-1,2
1F12D4EF14914C42A8858CDD25BBB4DE,ewMHzB,3,Male,24,-2,1
4D419E45CC1F4A9597230801111C4A61,ewMHzB,4,Male,27,-1,1
A2E329052C0247C5A5568B29564CB5DD,eNqCUq,2,Male,53,0,1
E39D6069B7694E04820948D2D43E24BF,ewMHzB,3,Female,47,-1,1
B6B987E373994F749DB986F06B625C05,ewMHzB,1,Female,50,-3,-3
DFFA469EA659488EA5E764615A54ECDA,eNqCUq,1,Male,50,-2,2
8AB362E6607B4352B1C8DEA698C95D2E,ewMHzB,2,Female,48,0,0
8B8B7B58A2C44AD6B0A6ECD179F6AF77,ewMHzB,2,Female,50,0,2
