"prolific_id","participant_id","trial_type","trial_index","political_affiliation","image_shown","partisan","label","response","consented","blame_prescriptive","praise_prescriptive","emotion_prescriptive","poli_prescriptive","gender","age","language","education","employment","party","party_lean","political_ideology","political_follow","rep_id","dem_id","sm_use","sm_use_slider","sm_use_poli","sm_use_poli_slider","sm_post_poli","sm_post_poli_slider","share_why"
"672a65100918b2b0b6bbbe48",9,"html-slider-response",20,"republican","Slide119.png","Republican","outgroup blame",4,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a65100918b2b0b6bbbe48",9,"html-slider-response",21,"republican","Slide59.png","Republican","outgroup blame",6,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a65100918b2b0b6bbbe48",9,"html-slider-response",22,"republican","Slide533.png","Republican","ingroup praise",6,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a65100918b2b0b6bbbe48",9,"html-slider-response",23,"republican","Slide553.png","N/A","neutral",6,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a65100918b2b0b6bbbe48",9,"html-slider-response",24,"republican","Slide493.png","N/A","neutral",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a65100918b2b0b6bbbe48",9,"html-slider-response",25,"republican","Slide300.png","Republican","outgroup blame",7,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a65100918b2b0b6bbbe48",9,"html-slider-response",26,"republican","Slide377.png","N/A","neutral",3,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a65100918b2b0b6bbbe48",9,"instructions",27,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a65100918b2b0b6bbbe48",9,"survey-html-form",28,"republican","",NA,NA,NA,NA,1,6,3,7,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a65100918b2b0b6bbbe48",9,"instructions",29,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a65100918b2b0b6bbbe48",9,"survey-html-form",30,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"female",62,"yes","some_college","employed","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a65100918b2b0b6bbbe48",9,"survey-html-form",31,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,6,6,6,1,"",NA,"",NA,"",NA,""
"672a65100918b2b0b6bbbe48",9,"survey-html-form",32,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"daily_or_more",45,"4-6_times_a_week",5,"between_once_per_week_and_once_per_month",0,"see_content, make_laugh, represents_beliefs"
"66cf743d3d6d266aea7c6f77",11,"instructions",0,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"html-button-response",1,"republican","",NA,NA,1,1,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"survey-html-form",2,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","republican",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"call-function",3,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"call-function",4,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"preload",5,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"instructions",6,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"html-slider-response",7,"republican","Slide227.png","N/A","neutral",2,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"html-slider-response",8,"republican","Slide180.png","Republican","outgroup blame",5,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"html-slider-response",9,"republican","Slide531.png","Republican","ingroup praise",4,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"html-slider-response",10,"republican","Slide49.png","N/A","neutral",3,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"html-slider-response",11,"republican","Slide286.png","N/A","neutral",2,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"html-slider-response",12,"republican","Slide509.png","Republican","outgroup blame",5,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"html-slider-response",13,"republican","Slide233.png","Republican","ingroup praise",3,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"html-slider-response",14,"republican","Slide135.png","N/A","neutral",4,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"html-slider-response",15,"republican","Slide236.png","Republican","outgroup blame",5,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"html-slider-response",16,"republican","Slide131.png","N/A","neutral",5,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"html-slider-response",17,"republican","Slide450.png","Republican","outgroup blame",4,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"html-slider-response",18,"republican","Slide297.png","Republican","outgroup blame",4,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"html-slider-response",19,"republican","Slide204.png","Republican","ingroup praise",3,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"html-slider-response",20,"republican","Slide224.png","N/A","neutral",4,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"html-slider-response",21,"republican","Slide148.png","Republican","outgroup blame",5,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"html-slider-response",22,"republican","Slide103.png","N/A","neutral",5,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"html-slider-response",23,"republican","Slide150.png","Republican","outgroup blame",6,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"html-slider-response",24,"republican","Slide288.png","N/A","neutral",3,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"html-slider-response",25,"republican","Slide372.png","N/A","neutral",2,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"html-slider-response",26,"republican","Slide19.png","N/A","neutral",5,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"instructions",27,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"survey-html-form",28,"republican","",NA,NA,NA,NA,4,5,5,4,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"instructions",29,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"survey-html-form",30,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"female",27,"yes","some_college","unemployed","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"survey-html-form",31,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,5,4,5,2,"",NA,"",NA,"",NA,""
"66cf743d3d6d266aea7c6f77",11,"survey-html-form",32,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"2-3_times_a_week",0,"2-3_times_a_week",0,"never",0,"troll_people, represents_beliefs, show_common_beliefs, other"
"67295907990f51b9f2f7f794",14,"instructions",0,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"html-button-response",1,"republican","",NA,NA,1,1,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"survey-html-form",2,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","republican",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"call-function",3,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"call-function",4,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"preload",5,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"instructions",6,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"html-slider-response",7,"republican","Slide316.png","N/A","neutral",3,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"html-slider-response",8,"republican","Slide132.png","N/A","neutral",3,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"html-slider-response",9,"republican","Slide569.png","Republican","outgroup blame",6,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"html-slider-response",10,"republican","Slide411.png","Republican","ingroup praise",4,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"html-slider-response",11,"republican","Slide313.png","N/A","neutral",6,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"html-slider-response",12,"republican","Slide30.png","Republican","outgroup blame",5,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"html-slider-response",13,"republican","Slide530.png","N/A","neutral",5,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"html-slider-response",14,"republican","Slide431.png","N/A","neutral",7,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"html-slider-response",15,"republican","Slide390.png","Republican","outgroup blame",6,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"html-slider-response",16,"republican","Slide465.png","N/A","neutral",5,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"html-slider-response",17,"republican","Slide13.png","N/A","neutral",3,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"html-slider-response",18,"republican","Slide111.png","Republican","ingroup praise",5,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"html-slider-response",19,"republican","Slide264.png","Republican","ingroup praise",3,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"html-slider-response",20,"republican","Slide138.png","N/A","neutral",3,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"html-slider-response",21,"republican","Slide554.png","N/A","neutral",4,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"html-slider-response",22,"republican","Slide145.png","Republican","ingroup praise",2,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"html-slider-response",23,"republican","Slide403.png","N/A","neutral",3,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"html-slider-response",24,"republican","Slide597.png","Republican","outgroup blame",6,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"html-slider-response",25,"republican","Slide437.png","N/A","neutral",3,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"html-slider-response",26,"republican","Slide167.png","N/A","neutral",4,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"instructions",27,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"survey-html-form",28,"republican","",NA,NA,NA,NA,2,4,2,4,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"instructions",29,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"survey-html-form",30,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"male",34,"yes","some_college","employed","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"survey-html-form",31,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,4,3,6,2,"",NA,"",NA,"",NA,""
"67295907990f51b9f2f7f794",14,"survey-html-form",32,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"2-3_times_a_week",50,"once_per_week",22,"once_per_week",13,"troll_people"
"672a491ab3e811a9518f49fa",12,"instructions",0,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"html-button-response",1,"republican","",NA,NA,1,1,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"survey-html-form",2,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","republican",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"call-function",3,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"call-function",4,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"preload",5,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"instructions",6,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"html-slider-response",7,"republican","Slide315.png","N/A","neutral",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"html-slider-response",8,"republican","Slide405.png","N/A","neutral",5,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"html-slider-response",9,"republican","Slide78.png","N/A","neutral",6,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"html-slider-response",10,"republican","Slide387.png","Republican","outgroup blame",5,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"html-slider-response",11,"republican","Slide115.png","Republican","ingroup praise",5,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"html-slider-response",12,"republican","Slide206.png","Republican","outgroup blame",6,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"html-slider-response",13,"republican","Slide528.png","N/A","neutral",6,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"html-slider-response",14,"republican","Slide443.png","Republican","ingroup praise",7,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"html-slider-response",15,"republican","Slide441.png","Republican","ingroup praise",7,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"html-slider-response",16,"republican","Slide289.png","N/A","neutral",4,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"html-slider-response",17,"republican","Slide463.png","N/A","neutral",5,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"html-slider-response",18,"republican","Slide114.png","Republican","ingroup praise",7,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"html-slider-response",19,"republican","Slide282.png","N/A","neutral",2,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"html-slider-response",20,"republican","Slide221.png","N/A","neutral",3,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"html-slider-response",21,"republican","Slide82.png","Republican","ingroup praise",6,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"html-slider-response",22,"republican","Slide197.png","N/A","neutral",3,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"html-slider-response",23,"republican","Slide21.png","Republican","ingroup praise",6,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"html-slider-response",24,"republican","Slide134.png","N/A","neutral",4,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"html-slider-response",25,"republican","Slide442.png","Republican","ingroup praise",5,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"html-slider-response",26,"republican","Slide346.png","N/A","neutral",4,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"instructions",27,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"survey-html-form",28,"republican","",NA,NA,NA,NA,2,6,5,5,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"instructions",29,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"survey-html-form",30,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"female",19,"yes","college_degree","employed","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"survey-html-form",31,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,6,5,6,3,"",NA,"",NA,"",NA,""
"672a491ab3e811a9518f49fa",12,"survey-html-form",32,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"daily_or_more",70,"once_per_week",15,"never",0,"see_content, represents_beliefs, show_common_beliefs"
"65f2f210fae0e4129f5dfdd1",15,"instructions",0,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"65f2f210fae0e4129f5dfdd1",15,"html-button-response",1,"republican","",NA,NA,1,1,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"65f2f210fae0e4129f5dfdd1",15,"survey-html-form",2,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","republican",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"65f2f210fae0e4129f5dfdd1",15,"call-function",3,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"65f2f210fae0e4129f5dfdd1",15,"call-function",4,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"65f2f210fae0e4129f5dfdd1",15,"preload",5,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"65f2f210fae0e4129f5dfdd1",15,"instructions",6,"republican","",NA,NA,NA,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"65f2f210fae0e4129f5dfdd1",15,"html-slider-response",7,"republican","Slide51.png","Republican","ingroup praise",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"65f2f210fae0e4129f5dfdd1",15,"html-slider-response",8,"republican","Slide104.png","N/A","neutral",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"65f2f210fae0e4129f5dfdd1",15,"html-slider-response",9,"republican","Slide328.png","Republican","outgroup blame",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"65f2f210fae0e4129f5dfdd1",15,"html-slider-response",10,"republican","Slide168.png","N/A","neutral",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"65f2f210fae0e4129f5dfdd1",15,"html-slider-response",11,"republican","Slide14.png","N/A","neutral",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"65f2f210fae0e4129f5dfdd1",15,"html-slider-response",12,"republican","Slide27.png","Republican","outgroup blame",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"65f2f210fae0e4129f5dfdd1",15,"html-slider-response",13,"republican","Slide526.png","N/A","neutral",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"65f2f210fae0e4129f5dfdd1",15,"html-slider-response",14,"republican","Slide466.png","N/A","neutral",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"65f2f210fae0e4129f5dfdd1",15,"html-slider-response",15,"republican","Slide383.png","Republican","ingroup praise",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"65f2f210fae0e4129f5dfdd1",15,"html-slider-response",16,"republican","Slide195.png","N/A","neutral",1,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
"65f2f210fae0e4129f5dfdd1",15,"html-slider-response",17,"republican","Slide562.png","Republican","ingroup praise",7,NA,NA,NA,NA,NA,"",NA,"","","","",NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,""
